date,state,fips,cases,deaths
2022-12-04,Iowa,19,873597,10296
2022-12-04,Kansas,20,902143,9819
2022-12-04,Kentucky,21,1639218,17591
2022-12-04,Louisiana,22,1473092,18274
2022-12-04,Maine,23,302065,2756
2022-12-04,Maryland,24,1291132,15831
2022-12-04,Massachusetts,25,2115549,22488
2022-12-04,Michigan,26,2938443,40085
2022-12-04,Minnesota,27,1713190,14094
2022-12-04,Mississippi,28,940023,13065
2022-12-04,Missouri,29,1711983,23074
2022-12-04,Montana,30,319194,3617
2022-12-04,Nebraska,31,544705,4809
2022-12-04,Nevada,32,864406,11755
2022-12-04,New Hampshire,33,361890,2823
2022-12-04,New Jersey,34,2854044,35178
2022-12-04,New Mexico,35,647984,8721
2022-12-04,New York,36,6392764,76783
2022-12-04,North Carolina,37,3275343,28559
2022-12-04,North Dakota,38,277366,2434
2022-12-04,Northern Mariana Islands,69,13212,41
2022-12-04,Ohio,39,3243850,40659
2022-12-04,Oklahoma,40,1225997,15986
2022-12-04,Oregon,41,924632,8870
2022-12-04,Pennsylvania,42,3360797,48467
2022-12-04,Puerto Rico,72,1051812,5391
2022-12-04,Rhode Island,44,437972,3774
2022-12-04,South Carolina,45,1738379,19274
2022-12-04,South Dakota,46,268797,3117
2022-12-04,Tennessee,47,2329549,28023
2022-12-04,Texas,48,7989576,92327
2022-12-04,Utah,49,1063566,5127
2022-12-04,Vermont,50,146777,770
2022-12-04,Virgin Islands,78,23445,124
2022-12-04,Virginia,51,2153223,22582
2022-12-04,Washington,53,1858440,14739
2022-12-04,West Virginia,54,615332,7740
2022-12-04,Wisconsin,55,1929331,15684
2022-12-04,Wyoming,56,180925,1938
2022-12-05,Alabama,01,1549285,21129
2022-12-05,Alaska,02,300238,1390
2022-12-05,American Samoa,60,8263,34
2022-12-05,Arizona,04,2337547,31751
2022-12-05,Arkansas,05,971190,12594
2022-12-05,California,06,11550859,99967
2022-12-05,Colorado,08,1713488,13671
2022-12-05,Connecticut,09,929899,11587
2022-12-05,Delaware,10,317885,3172
2022-12-05,District of Columbia,11,171608,1407
2022-12-05,Florida,12,7226875,83100
2022-12-05,Georgia,13,2857372,39637
2022-12-05,Guam,66,60299,410
2022-12-05,Hawaii,15,358458,1734
2022-12-05,Idaho,16,506435,5281
2022-12-05,Illinois,17,3899802,40355
2022-12-05,Indiana,18,1965757,25164
2022-12-05,Iowa,19,873597,10296
2022-12-05,Kansas,20,902143,9819
2022-12-05,Kentucky,21,1644975,17617
2022-12-05,Louisiana,22,1473092,18274
2022-12-05,Maine,23,302065,2756
2022-12-05,Maryland,24,1292128,15840
2022-12-05,Massachusetts,25,2115549,22488
2022-12-05,Michigan,26,2938443,40085
2022-12-05,Minnesota,27,1713190,14094
2022-12-05,Mississippi,28,940023,13065
2022-12-05,Missouri,29,1712678,23096
2022-12-05,Montana,30,319287,3617
2022-12-05,Nebraska,31,545212,4809
2022-12-05,Nevada,32,864406,11755
2022-12-05,New Hampshire,33,362244,2824
2022-12-05,New Jersey,34,2859453,35189
2022-12-05,New Mexico,35,649575,8721
2022-12-05,New York,36,6404665,76805
2022-12-05,North Carolina,37,3275343,28559
2022-12-05,North Dakota,38,277366,2434
2022-12-05,Northern Mariana Islands,69,13212,41
2022-12-05,Ohio,39,3243850,40659
2022-12-05,Oklahoma,40,1225997,15986
2022-12-05,Oregon,41,924632,8870
2022-12-05,Pennsylvania,42,3361643,48467
2022-12-05,Puerto Rico,72,1052674,5391
2022-12-05,Rhode Island,44,437972,3774
2022-12-05,South Carolina,45,1738379,19274
2022-12-05,South Dakota,46,268797,3117
2022-12-05,Tennessee,47,2329549,28023
2022-12-05,Texas,48,7990111,92331
2022-12-05,Utah,49,1063566,5127
2022-12-05,Vermont,50,146777,770
2022-12-05,Virgin Islands,78,23445,124
2022-12-05,Virginia,51,2156359,22600
2022-12-05,Washington,53,1858440,14739
2022-12-05,West Virginia,54,615922,7740
2022-12-05,Wisconsin,55,1929331,15684
2022-12-05,Wyoming,56,180925,1938
2022-12-06,Alabama,01,1549285,21129
2022-12-06,Alaska,02,300732,1390
2022-12-06,American Samoa,60,8263,34
2022-12-06,Arizona,04,2337547,31751
2022-12-06,Arkansas,05,971876,12603
2022-12-06,California,06,11554226,99977
2022-12-06,Colorado,08,1714697,13687
2022-12-06,Connecticut,09,930723,11602
2022-12-06,Delaware,10,317979,3172
2022-12-06,District of Columbia,11,171608,1407
2022-12-06,Florida,12,7226875,83100
2022-12-06,Georgia,13,2857372,39637
2022-12-06,Guam,66,60429,410
2022-12-06,Hawaii,15,358458,1734
2022-12-06,Idaho,16,506443,5281
2022-12-06,Illinois,17,3902886,40372
2022-12-06,Indiana,18,1965757,25164
2022-12-06,Iowa,19,873597,10296
2022-12-06,Kansas,20,902143,9819
2022-12-06,Kentucky,21,1644975,17617
2022-12-06,Louisiana,22,1473092,18274
2022-12-06,Maine,23,302399,2766
2022-12-06,Maryland,24,1294312,15852
2022-12-06,Massachusetts,25,2115549,22488
2022-12-06,Michigan,26,2941432,40274
2022-12-06,Minnesota,27,1713190,14094
2022-12-06,Mississippi,28,943402,13079
2022-12-06,Missouri,29,1718646,23118
2022-12-06,Montana,30,319287,3617
2022-12-06,Nebraska,31,545328,4809
2022-12-06,Nevada,32,864406,11755
2022-12-06,New Hampshire,33,362377,2827
2022-12-06,New Jersey,34,2861858,35205
2022-12-06,New Mexico,35,650143,8726
2022-12-06,New York,36,6409790,76842
2022-12-06,North Carolina,37,3275343,28559
2022-12-06,North Dakota,38,277366,2434
2022-12-06,Northern Mariana Islands,69,13212,41
2022-12-06,Ohio,39,3243850,40659
2022-12-06,Oklahoma,40,1225997,15986
2022-12-06,Oregon,41,924632,8870
2022-12-06,Pennsylvania,42,3361643,48467
2022-12-06,Puerto Rico,72,1053084,5407
2022-12-06,Rhode Island,44,437972,3774
2022-12-06,South Carolina,45,1745166,19306
2022-12-06,South Dakota,46,268797,3117
2022-12-06,Tennessee,47,2329549,28023
2022-12-06,Texas,48,7990779,92332
2022-12-06,Utah,49,1063566,5127
2022-12-06,Vermont,50,146777,770
2022-12-06,Virgin Islands,78,23445,124
2022-12-06,Virginia,51,2157930,22612
2022-12-06,Washington,53,1859462,14750
2022-12-06,West Virginia,54,616175,7744
2022-12-06,Wisconsin,55,1933191,15714
2022-12-06,Wyoming,56,181695,1938
2022-12-07,Alabama,01,1555092,21149
2022-12-07,Alaska,02,300732,1390
2022-12-07,American Samoa,60,8263,34
2022-12-07,Arizona,04,2353530,31822
2022-12-07,Arkansas,05,972465,12611
2022-12-07,California,06,11559335,100005
2022-12-07,Colorado,08,1715828,13701
2022-12-07,Connecticut,09,931371,11603
2022-12-07,Delaware,10,318134,3172
2022-12-07,District of Columbia,11,171608,1407
2022-12-07,Florida,12,7226875,83100
2022-12-07,Georgia,13,2857372,39637
2022-12-07,Guam,66,60429,410
2022-12-07,Hawaii,15,359809,1741
2022-12-07,Idaho,16,507956,5293
2022-12-07,Illinois,17,3906896,40385
2022-12-07,Indiana,18,1977292,25164
2022-12-07,Iowa,19,877066,10318
2022-12-07,Kansas,20,906219,9819
2022-12-07,Kentucky,21,1644975,17617
2022-12-07,Louisiana,22,1477545,18296
2022-12-07,Maine,23,302592,2775
2022-12-07,Maryland,24,1295190,15865
2022-12-07,Massachusetts,25,2115549,22488
2022-12-07,Michigan,26,2941432,40274
2022-12-07,Minnesota,27,1713190,14094
2022-12-07,Mississippi,28,943402,13079
2022-12-07,Missouri,29,1719064,23118
2022-12-07,Montana,30,319287,3617
2022-12-07,Nebraska,31,545463,4809
2022-12-07,Nevada,32,864406,11781
2022-12-07,New Hampshire,33,362649,2828
2022-12-07,New Jersey,34,2864909,35222
2022-12-07,New Mexico,35,650779,8747
2022-12-07,New York,36,6415690,76871
2022-12-07,North Carolina,37,3286948,28661
2022-12-07,North Dakota,38,277366,2434
2022-12-07,Northern Mariana Islands,69,13212,41
2022-12-07,Ohio,39,3243850,40659
2022-12-07,Oklahoma,40,1225997,15986
2022-12-07,Oregon,41,929127,8898
2022-12-07,Pennsylvania,42,3374733,48606
2022-12-07,Puerto Rico,72,1054328,5413
2022-12-07,Rhode Island,44,437972,3774
2022-12-07,South Carolina,45,1745166,19306
2022-12-07,South Dakota,46,269886,3124
2022-12-07,Tennessee,47,2339184,28124
2022-12-07,Texas,48,8018649,92393
2022-12-07,Utah,49,1063566,5127
2022-12-07,Vermont,50,147221,781
2022-12-07,Virgin Islands,78,23608,126
2022-12-07,Virginia,51,2159648,22628
2022-12-07,Washington,53,1865176,14860
2022-12-07,West Virginia,54,616506,7749
2022-12-07,Wisconsin,55,1934763,15729
2022-12-07,Wyoming,56,181695,1938
2022-12-08,Alabama,01,1555092,21164
2022-12-08,Alaska,02,300732,1390
2022-12-08,American Samoa,60,8264,34
2022-12-08,Arizona,04,2353530,31824
2022-12-08,Arkansas,05,973146,12622
2022-12-08,California,06,11616356,100179
2022-12-08,Colorado,08,1716945,13718
2022-12-08,Connecticut,09,932066,11603
2022-12-08,Delaware,10,318360,3172
2022-12-08,District of Columbia,11,172044,1407
2022-12-08,Florida,12,7226875,83100
2022-12-08,Georgia,13,2867072,39748
2022-12-08,Guam,66,60429,410
2022-12-08,Hawaii,15,359809,1741
2022-12-08,Idaho,16,508013,5293
2022-12-08,Illinois,17,3910180,40394
2022-12-08,Indiana,18,1977292,25230
2022-12-08,Iowa,19,877068,10318
2022-12-08,Kansas,20,906219,9821
2022-12-08,Kentucky,21,1644975,17624
2022-12-08,Louisiana,22,1477545,18296
2022-12-08,Maine,23,302856,2792
2022-12-08,Maryland,24,1296224,15892
2022-12-08,Massachusetts,25,2124243,22574
2022-12-08,Michigan,26,2950361,40327
2022-12-08,Minnesota,27,1719549,14155
2022-12-08,Mississippi,28,943402,13082
2022-12-08,Missouri,29,1719239,23142
2022-12-08,Montana,30,319287,3620
2022-12-08,Nebraska,31,546753,4823
2022-12-08,Nevada,32,868630,11791
2022-12-08,New Hampshire,33,362824,2829
2022-12-08,New Jersey,34,2867919,35232
2022-12-08,New Mexico,35,651520,8754
2022-12-08,New York,36,6423868,77173
2022-12-08,North Carolina,37,3286948,28735
2022-12-08,North Dakota,38,277366,2457
2022-12-08,Northern Mariana Islands,69,13227,41
2022-12-08,Ohio,39,3259911,40810
2022-12-08,Oklahoma,40,1232202,16014
2022-12-08,Oregon,41,929127,8898
2022-12-08,Pennsylvania,42,3374733,48613
2022-12-08,Puerto Rico,72,1056381,5423
2022-12-08,Rhode Island,44,439773,3793
2022-12-08,South Carolina,45,1745166,19328
2022-12-08,South Dakota,46,269886,3126
2022-12-08,Tennessee,47,2339184,28124
2022-12-08,Texas,48,8018649,92450
2022-12-08,Utah,49,1066753,5138
2022-12-08,Vermont,50,147221,781
2022-12-08,Virgin Islands,78,23627,126
2022-12-08,Virginia,51,2161493,22655
2022-12-08,Washington,53,1865176,14862
2022-12-08,West Virginia,54,616804,7765
2022-12-08,Wisconsin,55,1936308,15747
2022-12-08,Wyoming,56,181695,1939
2022-12-09,Alabama,01,1555092,21164
2022-12-09,Alaska,02,300732,1390
2022-12-09,American Samoa,60,8264,34
2022-12-09,Arizona,04,2353530,31824
2022-12-09,Arkansas,05,973879,12632
2022-12-09,California,06,11620250,100197
2022-12-09,Colorado,08,1718247,13724
2022-12-09,Connecticut,09,932781,11603
2022-12-09,Delaware,10,318567,3184
2022-12-09,District of Columbia,11,172044,1407
2022-12-09,Florida,12,7226875,83200
2022-12-09,Georgia,13,2867072,39748
2022-12-09,Guam,66,60429,410
2022-12-09,Hawaii,15,359809,1741
2022-12-09,Idaho,16,508022,5293
2022-12-09,Illinois,17,3913707,40406
2022-12-09,Indiana,18,1977292,25230
2022-12-09,Iowa,19,877068,10318
2022-12-09,Kansas,20,906301,9834
2022-12-09,Kentucky,21,1644975,17624
2022-12-09,Louisiana,22,1477545,18296
2022-12-09,Maine,23,303058,2801
2022-12-09,Maryland,24,1297366,15900
2022-12-09,Massachusetts,25,2124243,22574
2022-12-09,Michigan,26,2950361,40327
2022-12-09,Minnesota,27,1719549,14155
2022-12-09,Mississippi,28,943402,13082
2022-12-09,Missouri,29,1719890,23145
2022-12-09,Montana,30,320323,3628
2022-12-09,Nebraska,31,548352,4830
2022-12-09,Nevada,32,868630,11791
2022-12-09,New Hampshire,33,363029,2832
2022-12-09,New Jersey,34,2870860,35254
2022-12-09,New Mexico,35,652223,8760
2022-12-09,New York,36,6431394,77194
2022-12-09,North Carolina,37,3286948,28735
2022-12-09,North Dakota,38,278399,2457
2022-12-09,Northern Mariana Islands,69,13227,41
2022-12-09,Ohio,39,3259911,40810
2022-12-09,Oklahoma,40,1232202,16014
2022-12-09,Oregon,41,929127,8898
2022-12-09,Pennsylvania,42,3374733,48613
2022-12-09,Puerto Rico,72,1058197,5433
2022-12-09,Rhode Island,44,439773,3793
2022-12-09,South Carolina,45,1745166,19328
2022-12-09,South Dakota,46,269886,3126
2022-12-09,Tennessee,47,2339184,28124
2022-12-09,Texas,48,8019415,92456
2022-12-09,Utah,49,1066753,5138
2022-12-09,Vermont,50,147221,781
2022-12-09,Virgin Islands,78,23633,126
2022-12-09,Virginia,51,2163370,22672
2022-12-09,Washington,53,1865176,14862
2022-12-09,West Virginia,54,617094,7766
2022-12-09,Wisconsin,55,1937605,15749
2022-12-09,Wyoming,56,181695,1939
2022-12-10,Alabama,01,1555092,21164
2022-12-10,Alaska,02,300732,1390
2022-12-10,American Samoa,60,8264,34
2022-12-10,Arizona,04,2353530,31824
2022-12-10,Arkansas,05,974385,12640
2022-12-10,California,06,11620250,100197
2022-12-10,Colorado,08,1718247,13724
2022-12-10,Connecticut,09,932781,11603
2022-12-10,Delaware,10,318567,3184
2022-12-10,District of Columbia,11,172044,1407
2022-12-10,Florida,12,7226875,83200
2022-12-10,Georgia,13,2867072,39748
2022-12-10,Guam,66,60429,410
2022-12-10,Hawaii,15,359809,1741
2022-12-10,Idaho,16,508022,5293
2022-12-10,Illinois,17,3913707,40406
2022-12-10,Indiana,18,1977292,25230
2022-12-10,Iowa,19,877068,10318
2022-12-10,Kansas,20,906301,9834
2022-12-10,Kentucky,21,1644975,17624
2022-12-10,Louisiana,22,1477545,18296
2022-12-10,Maine,23,303272,2801
2022-12-10,Maryland,24,1297366,15900
2022-12-10,Massachusetts,25,2124243,22574
2022-12-10,Michigan,26,2950361,40327
2022-12-10,Minnesota,27,1719549,14155
2022-12-10,Mississippi,28,943402,13082
2022-12-10,Missouri,29,1719890,23145
2022-12-10,Montana,30,320323,3628
2022-12-10,Nebraska,31,548352,4830
2022-12-10,Nevada,32,868630,11791
2022-12-10,New Hampshire,33,363029,2832
2022-12-10,New Jersey,34,2870860,35254
2022-12-10,New Mexico,35,652223,8760
2022-12-10,New York,36,6434003,77194
2022-12-10,North Carolina,37,3286948,28735
2022-12-10,North Dakota,38,278399,2457
2022-12-10,Northern Mariana Islands,69,13227,41
2022-12-10,Ohio,39,3259911,40810
2022-12-10,Oklahoma,40,1232202,16014
2022-12-10,Oregon,41,929127,8898
2022-12-10,Pennsylvania,42,3374733,48613
2022-12-10,Puerto Rico,72,1059878,5442
2022-12-10,Rhode Island,44,439773,3793
2022-12-10,South Carolina,45,1745166,19328
2022-12-10,South Dakota,46,269886,3126
2022-12-10,Tennessee,47,2339184,28124
2022-12-10,Texas,48,8019460,92456
2022-12-10,Utah,49,1066753,5138
2022-12-10,Vermont,50,147221,781
2022-12-10,Virgin Islands,78,23633,126
2022-12-10,Virginia,51,2163370,22672
2022-12-10,Washington,53,1865176,14862
2022-12-10,West Virginia,54,617094,7766
2022-12-10,Wisconsin,55,1937605,15749
2022-12-10,Wyoming,56,181695,1939
2022-12-11,Alabama,01,1555092,21164
2022-12-11,Alaska,02,300732,1390
2022-12-11,American Samoa,60,8264,34
2022-12-11,Arizona,04,2353530,31824
2022-12-11,Arkansas,05,974616,12640
2022-12-11,California,06,11620250,100197
2022-12-11,Colorado,08,1718247,13724
2022-12-11,Connecticut,09,933631,11603
2022-12-11,Delaware,10,318567,3184
2022-12-11,District of Columbia,11,172044,1407
2022-12-11,Florida,12,7226875,83200
2022-12-11,Georgia,13,2867072,39748
2022-12-11,Guam,66,60429,410
2022-12-11,Hawaii,15,359809,1741
2022-12-11,Idaho,16,508022,5293
2022-12-11,Illinois,17,3913707,40406
2022-12-11,Indiana,18,1977292,25230
2022-12-11,Iowa,19,877068,10318
2022-12-11,Kansas,20,906301,9834
2022-12-11,Kentucky,21,1644975,17624
2022-12-11,Louisiana,22,1477545,18296
2022-12-11,Maine,23,303272,2801
2022-12-11,Maryland,24,1297366,15900
2022-12-11,Massachusetts,25,2124243,22574
2022-12-11,Michigan,26,2950361,40327
2022-12-11,Minnesota,27,1719549,14155
2022-12-11,Mississippi,28,943402,13082
2022-12-11,Missouri,29,1719890,23145
2022-12-11,Montana,30,320323,3628
2022-12-11,Nebraska,31,548352,4830
2022-12-11,Nevada,32,868630,11791
2022-12-11,New Hampshire,33,363029,2832
2022-12-11,New Jersey,34,2870860,35254
2022-12-11,New Mexico,35,652223,8760
2022-12-11,New York,36,6436710,77194
2022-12-11,North Carolina,37,3286948,28735
2022-12-11,North Dakota,38,278399,2457
2022-12-11,Northern Mariana Islands,69,13227,41
2022-12-11,Ohio,39,3259911,40810
2022-12-11,Oklahoma,40,1232202,16014
2022-12-11,Oregon,41,929127,8898
2022-12-11,Pennsylvania,42,3374733,48613
2022-12-11,Puerto Rico,72,1061375,5442
2022-12-11,Rhode Island,44,439773,3793
2022-12-11,South Carolina,45,1745166,19328
2022-12-11,South Dakota,46,269886,3126
2022-12-11,Tennessee,47,2339184,28124
2022-12-11,Texas,48,8019460,92456
2022-12-11,Utah,49,1066753,5138
2022-12-11,Vermont,50,147221,781
2022-12-11,Virgin Islands,78,23633,126
2022-12-11,Virginia,51,2163370,22672
2022-12-11,Washington,53,1865176,14862
2022-12-11,West Virginia,54,617094,7766
2022-12-11,Wisconsin,55,1937605,15749
2022-12-11,Wyoming,56,181695,1939
2022-12-12,Alabama,01,1555092,21164
2022-12-12,Alaska,02,300732,1390
2022-12-12,American Samoa,60,8264,34
2022-12-12,Arizona,04,2353530,31824
2022-12-12,Arkansas,05,974793,12640
2022-12-12,California,06,11628037,100232
2022-12-12,Colorado,08,1719935,13735
2022-12-12,Connecticut,09,934388,11603
2022-12-12,Delaware,10,318968,3184
2022-12-12,District of Columbia,11,172044,1407
2022-12-12,Florida,12,7226875,83200
2022-12-12,Georgia,13,2867024,39748
2022-12-12,Guam,66,60429,410
2022-12-12,Hawaii,15,359809,1741
2022-12-12,Idaho,16,508029,5293
2022-12-12,Illinois,17,3922374,40422
2022-12-12,Indiana,18,1977292,25230
2022-12-12,Iowa,19,877068,10318
2022-12-12,Kansas,20,906301,9834
2022-12-12,Kentucky,21,1649940,17667
2022-12-12,Louisiana,22,1477545,18296
2022-12-12,Maine,23,303271,2801
2022-12-12,Maryland,24,1298488,15907
2022-12-12,Massachusetts,25,2124243,22574
2022-12-12,Michigan,26,2950361,40327
2022-12-12,Minnesota,27,1719549,14155
2022-12-12,Mississippi,28,943402,13082
2022-12-12,Missouri,29,1720634,23148
2022-12-12,Montana,30,320409,3628
2022-12-12,Nebraska,31,548647,4830
2022-12-12,Nevada,32,868630,11791
2022-12-12,New Hampshire,33,363480,2834
2022-12-12,New Jersey,34,2877071,35265
2022-12-12,New Mexico,35,653285,8764
2022-12-12,New York,36,6449500,77227
2022-12-12,North Carolina,37,3286948,28735
2022-12-12,North Dakota,38,278399,2457
2022-12-12,Northern Mariana Islands,69,13227,41
2022-12-12,Ohio,39,3259911,40810
2022-12-12,Oklahoma,40,1232202,16014
2022-12-12,Oregon,41,929127,8898
2022-12-12,Pennsylvania,42,3375513,48613
2022-12-12,Puerto Rico,72,1062311,5442
2022-12-12,Rhode Island,44,439773,3793
2022-12-12,South Carolina,45,1745166,19328
2022-12-12,South Dakota,46,269886,3126
2022-12-12,Tennessee,47,2339184,28124
2022-12-12,Texas,48,8020138,92458
