date,state,fips,cases,deaths
2022-01-05,Utah,49,663801,3855
2022-01-05,Vermont,50,69762,482
2022-01-05,Virgin Islands,78,10714,89
2022-01-05,Virginia,51,1186887,15631
2022-01-05,Washington,53,902887,9962
2022-01-05,West Virginia,54,342607,5372
2022-01-05,Wisconsin,55,1156051,11319
2022-01-05,Wyoming,56,118098,1572
2022-01-06,Alabama,01,944876,16543
2022-01-06,Alaska,02,160056,955
2022-01-06,American Samoa,60,11,0
2022-01-06,Arizona,04,1430241,24586
2022-01-06,Arkansas,05,596409,9278
2022-01-06,California,06,5892644,77042
2022-01-06,Colorado,08,984170,10611
2022-01-06,Connecticut,09,563635,9281
2022-01-06,Delaware,10,195600,2286
2022-01-06,District of Columbia,11,108112,1225
2022-01-06,Florida,12,4486276,62622
2022-01-06,Georgia,13,1896287,30417
2022-01-06,Guam,66,21320,274
2022-01-06,Hawaii,15,127085,1095
2022-01-06,Idaho,16,325795,4224
2022-01-06,Illinois,17,2343834,31536
2022-01-06,Indiana,18,1318412,19448
2022-01-06,Iowa,19,596296,8019
2022-01-06,Kansas,20,550374,7093
2022-01-06,Kentucky,21,913003,12351
2022-01-06,Louisiana,22,893626,15038
2022-01-06,Maine,23,150845,1592
2022-01-06,Maryland,24,789204,12048
2022-01-06,Massachusetts,25,1250765,20510
2022-01-06,Michigan,26,1804085,29624
2022-01-06,Minnesota,27,1056376,10873
2022-01-06,Mississippi,28,579773,10511
2022-01-06,Missouri,29,1083838,16478
2022-01-06,Montana,30,202038,2917
2022-01-06,Nebraska,31,353056,3416
2022-01-06,Nevada,32,523627,8506
2022-01-06,New Hampshire,33,211952,2017
2022-01-06,New Jersey,34,1744002,29315
2022-01-06,New Mexico,35,364861,5971
2022-01-06,New York,36,3884858,59631
2022-01-06,North Carolina,37,1787010,19596
2022-01-06,North Dakota,38,179206,2072
2022-01-06,Northern Mariana Islands,69,3518,18
2022-01-06,Ohio,39,2132266,29674
2022-01-06,Oklahoma,40,731155,11647
2022-01-06,Oregon,41,449267,5728
2022-01-06,Pennsylvania,42,2179312,37366
2022-01-06,Puerto Rico,72,360923,3338
2022-01-06,Rhode Island,44,260110,3112
2022-01-06,South Carolina,45,1035256,14745
2022-01-06,South Dakota,46,187467,2520
2022-01-06,Tennessee,47,1443374,20787
2022-01-06,Texas,48,4893970,76569
2022-01-06,Utah,49,672714,3868
2022-01-06,Vermont,50,71942,482
2022-01-06,Virgin Islands,78,11160,89
2022-01-06,Virginia,51,1202727,15642
2022-01-06,Washington,53,919085,10027
2022-01-06,West Virginia,54,347554,5392
2022-01-06,Wisconsin,55,1170736,11376
2022-01-06,Wyoming,56,119093,1572
2022-01-07,Alabama,01,957848,16585
2022-01-07,Alaska,02,164255,956
2022-01-07,American Samoa,60,11,0
2022-01-07,Arizona,04,1445129,24616
2022-01-07,Arkansas,05,604843,9298
2022-01-07,California,06,6003256,77231
2022-01-07,Colorado,08,994404,10633
2022-01-07,Connecticut,09,573711,9377
2022-01-07,Delaware,10,198507,2330
2022-01-07,District of Columbia,11,110040,1227
2022-01-07,Florida,12,4563163,62688
2022-01-07,Georgia,13,1925143,30478
2022-01-07,Guam,66,21563,275
2022-01-07,Hawaii,15,130605,1098
2022-01-07,Idaho,16,327122,4236
2022-01-07,Illinois,17,2386672,31660
2022-01-07,Indiana,18,1333147,19614
2022-01-07,Iowa,19,596296,8019
2022-01-07,Kansas,20,566401,7124
2022-01-07,Kentucky,21,922708,12390
2022-01-07,Louisiana,22,908428,15054
2022-01-07,Maine,23,152173,1599
2022-01-07,Maryland,24,800982,12107
2022-01-07,Massachusetts,25,1279928,20568
2022-01-07,Michigan,26,1850791,29920
2022-01-07,Minnesota,27,1064205,10906
2022-01-07,Mississippi,28,586547,10527
2022-01-07,Missouri,29,1096061,16492
2022-01-07,Montana,30,203192,2918
2022-01-07,Nebraska,31,355928,3456
2022-01-07,Nevada,32,528892,8510
2022-01-07,New Hampshire,33,214572,2019
2022-01-07,New Jersey,34,1782463,29374
2022-01-07,New Mexico,35,369113,5985
2022-01-07,New York,36,3966952,59827
2022-01-07,North Carolina,37,1812597,19629
2022-01-07,North Dakota,38,180691,2073
2022-01-07,Northern Mariana Islands,69,3561,19
2022-01-07,Ohio,39,2151829,30072
2022-01-07,Oklahoma,40,737593,11647
2022-01-07,Oregon,41,459700,5761
2022-01-07,Pennsylvania,42,2206899,37522
2022-01-07,Puerto Rico,72,373722,3357
2022-01-07,Rhode Island,44,266066,3121
2022-01-07,South Carolina,45,1048252,14746
2022-01-07,South Dakota,46,189411,2522
2022-01-07,Tennessee,47,1461058,20824
2022-01-07,Texas,48,4947742,76676
2022-01-07,Utah,49,682182,3887
2022-01-07,Vermont,50,73802,482
2022-01-07,Virgin Islands,78,11160,89
2022-01-07,Virginia,51,1221036,15651
2022-01-07,Washington,53,935391,10067
2022-01-07,West Virginia,54,351688,5421
2022-01-07,Wisconsin,55,1186069,11402
2022-01-07,Wyoming,56,119857,1572
2022-01-08,Alabama,01,966180,16624
2022-01-08,Alaska,02,164255,956
2022-01-08,American Samoa,60,11,0
2022-01-08,Arizona,04,1461633,24704
2022-01-08,Arkansas,05,613014,9314
2022-01-08,California,06,6037652,77248
2022-01-08,Colorado,08,996960,10635
2022-01-08,Connecticut,09,573711,9377
2022-01-08,Delaware,10,202236,2365
2022-01-08,District of Columbia,11,110040,1227
2022-01-08,Florida,12,4633077,62688
2022-01-08,Georgia,13,1925143,30478
2022-01-08,Guam,66,21563,275
2022-01-08,Hawaii,15,134753,1099
2022-01-08,Idaho,16,327509,4238
2022-01-08,Illinois,17,2386672,31660
2022-01-08,Indiana,18,1333147,19614
2022-01-08,Iowa,19,608000,8019
2022-01-08,Kansas,20,566401,7124
2022-01-08,Kentucky,21,925307,12390
2022-01-08,Louisiana,22,908428,15054
2022-01-08,Maine,23,153376,1603
2022-01-08,Maryland,24,813929,12158
2022-01-08,Massachusetts,25,1279928,20568
2022-01-08,Michigan,26,1850791,29920
2022-01-08,Minnesota,27,1064205,10906
2022-01-08,Mississippi,28,586547,10527
2022-01-08,Missouri,29,1107462,16510
2022-01-08,Montana,30,203192,2918
2022-01-08,Nebraska,31,355928,3468
2022-01-08,Nevada,32,528892,8510
2022-01-08,New Hampshire,33,214572,2019
2022-01-08,New Jersey,34,1815163,29444
2022-01-08,New Mexico,35,369113,5985
2022-01-08,New York,36,4057084,59913
2022-01-08,North Carolina,37,1812902,19629
2022-01-08,North Dakota,38,181621,2074
2022-01-08,Northern Mariana Islands,69,3598,19
2022-01-08,Ohio,39,2170139,30072
2022-01-08,Oklahoma,40,737593,11647
2022-01-08,Oregon,41,459700,5761
2022-01-08,Pennsylvania,42,2240549,37642
2022-01-08,Puerto Rico,72,380339,3361
2022-01-08,Rhode Island,44,266066,3121
2022-01-08,South Carolina,45,1048252,14746
2022-01-08,South Dakota,46,189411,2522
2022-01-08,Tennessee,47,1480651,20853
2022-01-08,Texas,48,4996914,76770
2022-01-08,Utah,49,682182,3887
2022-01-08,Vermont,50,76421,483
2022-01-08,Virgin Islands,78,11160,89
2022-01-08,Virginia,51,1221036,15651
2022-01-08,Washington,53,935391,10067
2022-01-08,West Virginia,54,355872,5421
2022-01-08,Wisconsin,55,1186069,11402
2022-01-08,Wyoming,56,119857,1572
2022-01-09,Alabama,01,978632,16624
2022-01-09,Alaska,02,164255,956
2022-01-09,American Samoa,60,11,0
2022-01-09,Arizona,04,1477483,24773
2022-01-09,Arkansas,05,613014,9314
2022-01-09,California,06,6083283,77260
2022-01-09,Colorado,08,999357,10637
2022-01-09,Connecticut,09,573711,9377
2022-01-09,Delaware,10,205640,2365
2022-01-09,District of Columbia,11,110040,1227
2022-01-09,Florida,12,4633077,62688
2022-01-09,Georgia,13,1925143,30478
2022-01-09,Guam,66,21563,275
2022-01-09,Hawaii,15,139262,1102
2022-01-09,Idaho,16,327509,4238
2022-01-09,Illinois,17,2386672,31660
2022-01-09,Indiana,18,1333147,19614
2022-01-09,Iowa,19,608000,8019
2022-01-09,Kansas,20,566401,7124
2022-01-09,Kentucky,21,927231,12390
2022-01-09,Louisiana,22,908428,15054
2022-01-09,Maine,23,153376,1603
2022-01-09,Maryland,24,831182,12211
2022-01-09,Massachusetts,25,1279928,20568
2022-01-09,Michigan,26,1850791,29920
2022-01-09,Minnesota,27,1064205,10906
2022-01-09,Mississippi,28,586547,10527
2022-01-09,Missouri,29,1114122,16513
2022-01-09,Montana,30,203192,2918
2022-01-09,Nebraska,31,355928,3468
2022-01-09,Nevada,32,528892,8510
2022-01-09,New Hampshire,33,214572,2019
2022-01-09,New Jersey,34,1843677,29456
2022-01-09,New Mexico,35,369113,5985
2022-01-09,New York,36,4136861,60083
2022-01-09,North Carolina,37,1812902,19629
2022-01-09,North Dakota,38,182583,2074
2022-01-09,Northern Mariana Islands,69,3647,20
2022-01-09,Ohio,39,2189228,30072
2022-01-09,Oklahoma,40,737593,11647
2022-01-09,Oregon,41,459700,5761
2022-01-09,Pennsylvania,42,2265232,37665
2022-01-09,Puerto Rico,72,388878,3373
2022-01-09,Rhode Island,44,266066,3121
2022-01-09,South Carolina,45,1048252,14746
2022-01-09,South Dakota,46,189411,2522
2022-01-09,Tennessee,47,1480651,20853
2022-01-09,Texas,48,5037218,76811
2022-01-09,Utah,49,682182,3887
2022-01-09,Vermont,50,76673,483
2022-01-09,Virgin Islands,78,12138,89
2022-01-09,Virginia,51,1221036,15651
2022-01-09,Washington,53,935391,10067
2022-01-09,West Virginia,54,357980,5421
2022-01-09,Wisconsin,55,1186069,11402
2022-01-09,Wyoming,56,119857,1572
2022-01-10,Alabama,01,984882,16624
2022-01-10,Alaska,02,167509,956
2022-01-10,American Samoa,60,11,0
2022-01-10,Arizona,04,1491420,24773
2022-01-10,Arkansas,05,622069,9333
2022-01-10,California,06,6311255,77412
2022-01-10,Colorado,08,1041809,10668
2022-01-10,Connecticut,09,605116,9377
2022-01-10,Delaware,10,208340,2365
2022-01-10,District of Columbia,11,116278,1233
2022-01-10,Florida,12,4759073,62810
2022-01-10,Georgia,13,1974978,30506
2022-01-10,Guam,66,21563,275
2022-01-10,Hawaii,15,143089,1102
2022-01-10,Idaho,16,329023,4239
2022-01-10,Illinois,17,2464150,31916
2022-01-10,Indiana,18,1370535,19796
2022-01-10,Iowa,19,608000,8019
2022-01-10,Kansas,20,580016,7144
2022-01-10,Kentucky,21,941397,12453
2022-01-10,Louisiana,22,937447,15073
2022-01-10,Maine,23,153376,1603
2022-01-10,Maryland,24,840865,12258
2022-01-10,Massachusetts,25,1344643,20643
2022-01-10,Michigan,26,1899802,29979
2022-01-10,Minnesota,27,1075168,10950
2022-01-10,Mississippi,28,603031,10543
2022-01-10,Missouri,29,1124371,16515
2022-01-10,Montana,30,205179,2922
2022-01-10,Nebraska,31,363641,3468
2022-01-10,Nevada,32,546842,8528
2022-01-10,New Hampshire,33,223599,2027
2022-01-10,New Jersey,34,1866733,29494
2022-01-10,New Mexico,35,378363,6022
2022-01-10,New York,36,4194745,60162
2022-01-10,North Carolina,37,1886590,19695
2022-01-10,North Dakota,38,183058,2074
2022-01-10,Northern Mariana Islands,69,3665,20
2022-01-10,Ohio,39,2207270,30072
2022-01-10,Oklahoma,40,764651,11647
2022-01-10,Oregon,41,478203,5779
2022-01-10,Pennsylvania,42,2295089,37686
2022-01-10,Puerto Rico,72,395758,3373
2022-01-10,Rhode Island,44,279831,3136
2022-01-10,South Carolina,45,1094226,14793
2022-01-10,South Dakota,46,191094,2528
2022-01-10,Tennessee,47,1480651,20853
2022-01-10,Texas,48,5085074,76839
2022-01-10,Utah,49,706329,3907
2022-01-10,Vermont,50,76673,483
2022-01-10,Virgin Islands,78,12605,89
2022-01-10,Virginia,51,1278739,15671
2022-01-10,Washington,53,981826,10087
2022-01-10,West Virginia,54,360269,5445
2022-01-10,Wisconsin,55,1219471,11475
2022-01-10,Wyoming,56,121519,1572
2022-01-11,Alabama,01,993418,16630
2022-01-11,Alaska,02,167509,956
2022-01-11,American Samoa,60,11,0
2022-01-11,Arizona,04,1505580,24986
2022-01-11,Arkansas,05,629825,9358
2022-01-11,California,06,6447667,77447
2022-01-11,Colorado,08,1065172,10726
2022-01-11,Connecticut,09,611867,9435
2022-01-11,Delaware,10,210437,2373
2022-01-11,District of Columbia,11,117586,1237
2022-01-11,Florida,12,4806782,62813
2022-01-11,Georgia,13,1999095,30551
2022-01-11,Guam,66,21563,275
2022-01-11,Hawaii,15,146000,1102
2022-01-11,Idaho,16,331339,4244
2022-01-11,Illinois,17,2492045,32028
2022-01-11,Indiana,18,1382348,19908
2022-01-11,Iowa,19,619061,8019
2022-01-11,Kansas,20,580720,7144
2022-01-11,Kentucky,21,950389,12462
2022-01-11,Louisiana,22,949941,15102
2022-01-11,Maine,23,155155,1623
2022-01-11,Maryland,24,850558,12328
2022-01-11,Massachusetts,25,1365608,20763
2022-01-11,Michigan,26,1899802,29979
2022-01-11,Minnesota,27,1104634,10978
2022-01-11,Mississippi,28,608768,10563
2022-01-11,Missouri,29,1136678,16722
2022-01-11,Montana,30,206771,2928
2022-01-11,Nebraska,31,367878,3486
2022-01-11,Nevada,32,552259,8561
2022-01-11,New Hampshire,33,226132,2032
2022-01-11,New Jersey,34,1892142,29634
2022-01-11,New Mexico,35,381295,6047
2022-01-11,New York,36,4244155,60428
2022-01-11,North Carolina,37,1904215,19716
2022-01-11,North Dakota,38,184658,2079
2022-01-11,Northern Mariana Islands,69,3698,20
2022-01-11,Ohio,39,2226881,30435
2022-01-11,Oklahoma,40,769662,11647
2022-01-11,Oregon,41,486202,5814
2022-01-11,Pennsylvania,42,2321087,37899
2022-01-11,Puerto Rico,72,397704,3393
2022-01-11,Rhode Island,44,284907,3144
2022-01-11,South Carolina,45,1102603,14803
2022-01-11,South Dakota,46,195204,2528
2022-01-11,Tennessee,47,1514839,20920
2022-01-11,Texas,48,5141662,76949
2022-01-11,Utah,49,716154,3922
2022-01-11,Vermont,50,76673,483
2022-01-11,Virgin Islands,78,12953,90
2022-01-11,Virginia,51,1295420,15715
2022-01-11,Washington,53,996084,10100
2022-01-11,West Virginia,54,362777,5452
2022-01-11,Wisconsin,55,1234510,11527
2022-01-11,Wyoming,56,122754,1588
2022-01-12,Alabama,01,1004622,16641
2022-01-12,Alaska,02,172018,961
2022-01-12,American Samoa,60,11,0
2022-01-12,Arizona,04,1524363,24992
2022-01-12,Arkansas,05,640799,9372
2022-01-12,California,06,6556829,77595
2022-01-12,Colorado,08,1079375,10760
2022-01-12,Connecticut,09,619185,9442
2022-01-12,Delaware,10,213993,2377
2022-01-12,District of Columbia,11,118802,1240
2022-01-12,Florida,12,4878524,62819
2022-01-12,Georgia,13,2017520,30603
2022-01-12,Guam,66,21563,275
2022-01-12,Hawaii,15,149460,1107
2022-01-12,Idaho,16,334167,4261
2022-01-12,Illinois,17,2526835,32187
2022-01-12,Indiana,18,1397361,20035
2022-01-12,Iowa,19,631301,8201
2022-01-12,Kansas,20,602585,7172
2022-01-12,Kentucky,21,961883,12483
2022-01-12,Louisiana,22,967533,15116
2022-01-12,Maine,23,156532,1623
2022-01-12,Maryland,24,861593,12415
2022-01-12,Massachusetts,25,1389904,20835
2022-01-12,Michigan,26,1935508,30377
2022-01-12,Minnesota,27,1115338,11027
2022-01-12,Mississippi,28,616972,10589
2022-01-12,Missouri,29,1150130,16754
2022-01-12,Montana,30,208576,2934
2022-01-12,Nebraska,31,371654,3495
2022-01-12,Nevada,32,558529,8584
2022-01-12,New Hampshire,33,229373,2032
2022-01-12,New Jersey,34,1915417,29737
2022-01-12,New Mexico,35,388207,6075
2022-01-12,New York,36,4299066,60638
2022-01-12,North Carolina,37,1928584,19774
2022-01-12,North Dakota,38,187573,2086
2022-01-12,Northern Mariana Islands,69,3751,20
2022-01-12,Ohio,39,2246974,30435
2022-01-12,Oklahoma,40,775169,11741
2022-01-12,Oregon,41,494945,5845
2022-01-12,Pennsylvania,42,2351028,38103
2022-01-12,Puerto Rico,72,407286,3421
2022-01-12,Rhode Island,44,290634,3151
2022-01-12,South Carolina,45,1114781,14848
2022-01-12,South Dakota,46,197912,2534
2022-01-12,Tennessee,47,1528301,20978
2022-01-12,Texas,48,5215557,77094
2022-01-12,Utah,49,726374,3936
2022-01-12,Vermont,50,81987,490
2022-01-12,Virgin Islands,78,12953,90
2022-01-12,Virginia,51,1315256,15750
2022-01-12,Washington,53,1013375,10175
2022-01-12,West Virginia,54,367217,5481
