date,state,fips,cases,deaths
2022-08-03,Northern Mariana Islands,69,12720,38
2022-08-03,Ohio,39,2948242,39035
2022-08-03,Oklahoma,40,1128347,14576
2022-08-03,Oregon,41,856231,8174
2022-08-03,Pennsylvania,42,3105341,46261
2022-08-03,Puerto Rico,72,893278,4784
2022-08-03,Rhode Island,44,411760,3630
2022-08-03,South Carolina,45,1605165,18192
2022-08-03,South Dakota,46,251860,2963
2022-08-03,Tennessee,47,2156111,26784
2022-08-03,Texas,48,7496176,89592
2022-08-03,Utah,49,1010550,4900
2022-08-03,Vermont,50,138145,693
2022-08-03,Virgin Islands,78,21869,121
2022-08-03,Virginia,51,1968329,20995
2022-08-03,Washington,53,1744292,13745
2022-08-03,West Virginia,54,559295,7169
2022-08-03,Wisconsin,55,1786641,14942
2022-08-03,Wyoming,56,171322,1856
2022-08-04,Alabama,01,1436458,19974
2022-08-04,Alaska,02,285126,1270
2022-08-04,American Samoa,60,7952,33
2022-08-04,Arizona,04,2211463,30842
2022-08-04,Arkansas,05,908390,11745
2022-08-04,California,06,10769686,93813
2022-08-04,Colorado,08,1611297,13234
2022-08-04,Connecticut,09,857870,11130
2022-08-04,Delaware,10,295827,3026
2022-08-04,District of Columbia,11,163307,1369
2022-08-04,Florida,12,6845953,77823
2022-08-04,Georgia,13,2699050,37640
2022-08-04,Guam,66,56791,383
2022-08-04,Hawaii,15,321378,1589
2022-08-04,Idaho,16,480747,5050
2022-08-04,Illinois,17,3594502,38956
2022-08-04,Indiana,18,1837688,24154
2022-08-04,Iowa,19,822796,9817
2022-08-04,Kansas,20,842282,8991
2022-08-04,Kentucky,21,1486643,16397
2022-08-04,Louisiana,22,1387704,17621
2022-08-04,Maine,23,277013,2486
2022-08-04,Maryland,24,1188959,15006
2022-08-04,Massachusetts,25,1977503,21224
2022-08-04,Michigan,26,2692485,37534
2022-08-04,Minnesota,27,1601006,13320
2022-08-04,Mississippi,28,882319,12678
2022-08-04,Missouri,29,1585931,21132
2022-08-04,Montana,30,297065,3473
2022-08-04,Nebraska,31,518936,4370
2022-08-04,Nevada,32,830993,11257
2022-08-04,New Hampshire,33,339512,2633
2022-08-04,New Jersey,34,2609923,34320
2022-08-04,New Mexico,35,595553,8275
2022-08-04,New York,36,5840606,69763
2022-08-04,North Carolina,37,3016613,25697
2022-08-04,North Dakota,38,258584,2356
2022-08-04,Northern Mariana Islands,69,12732,38
2022-08-04,Ohio,39,2976027,39133
2022-08-04,Oklahoma,40,1132714,14593
2022-08-04,Oregon,41,857426,8192
2022-08-04,Pennsylvania,42,3105341,46261
2022-08-04,Puerto Rico,72,897228,4791
2022-08-04,Rhode Island,44,412179,3630
2022-08-04,South Carolina,45,1621121,18208
2022-08-04,South Dakota,46,251860,2963
2022-08-04,Tennessee,47,2159583,26810
2022-08-04,Texas,48,7507560,89628
2022-08-04,Utah,49,1015707,4928
2022-08-04,Vermont,50,138145,693
2022-08-04,Virgin Islands,78,21944,121
2022-08-04,Virginia,51,1971358,21024
2022-08-04,Washington,53,1744292,13745
2022-08-04,West Virginia,54,560263,7173
2022-08-04,Wisconsin,55,1788763,14944
2022-08-04,Wyoming,56,171322,1856
2022-08-05,Alabama,01,1436458,19974
2022-08-05,Alaska,02,285126,1270
2022-08-05,American Samoa,60,7952,33
2022-08-05,Arizona,04,2211463,30842
2022-08-05,Arkansas,05,909456,11753
2022-08-05,California,06,10807573,93919
2022-08-05,Colorado,08,1612845,13243
2022-08-05,Connecticut,09,858702,11138
2022-08-05,Delaware,10,296190,3026
2022-08-05,District of Columbia,11,163429,1369
2022-08-05,Florida,12,6855234,78047
2022-08-05,Georgia,13,2699050,37640
2022-08-05,Guam,66,56894,383
2022-08-05,Hawaii,15,321378,1589
2022-08-05,Idaho,16,481670,5056
2022-08-05,Illinois,17,3600719,38966
2022-08-05,Indiana,18,1843622,24154
2022-08-05,Iowa,19,822796,9817
2022-08-05,Kansas,20,842437,8993
2022-08-05,Kentucky,21,1488288,16397
2022-08-05,Louisiana,22,1389464,17633
2022-08-05,Maine,23,277253,2492
2022-08-05,Maryland,24,1190679,15011
2022-08-05,Massachusetts,25,1977503,21224
2022-08-05,Michigan,26,2692485,37534
2022-08-05,Minnesota,27,1601006,13320
2022-08-05,Mississippi,28,883465,12684
2022-08-05,Missouri,29,1595070,21192
2022-08-05,Montana,30,298992,3481
2022-08-05,Nebraska,31,519584,4370
2022-08-05,Nevada,32,831629,11258
2022-08-05,New Hampshire,33,339766,2634
2022-08-05,New Jersey,34,2613856,34326
2022-08-05,New Mexico,35,596599,8284
2022-08-05,New York,36,5848249,69794
2022-08-05,North Carolina,37,3016613,25697
2022-08-05,North Dakota,38,259270,2366
2022-08-05,Northern Mariana Islands,69,12732,38
2022-08-05,Ohio,39,2976027,39133
2022-08-05,Oklahoma,40,1132714,14593
2022-08-05,Oregon,41,858796,8211
2022-08-05,Pennsylvania,42,3108489,46279
2022-08-05,Puerto Rico,72,900517,4795
2022-08-05,Rhode Island,44,412477,3632
2022-08-05,South Carolina,45,1621121,18208
2022-08-05,South Dakota,46,251860,2963
2022-08-05,Tennessee,47,2162514,26814
2022-08-05,Texas,48,7519908,89643
2022-08-05,Utah,49,1015707,4928
2022-08-05,Vermont,50,138145,693
2022-08-05,Virgin Islands,78,21957,121
2022-08-05,Virginia,51,1975007,21054
2022-08-05,Washington,53,1749173,13769
2022-08-05,West Virginia,54,561275,7184
2022-08-05,Wisconsin,55,1790884,14946
2022-08-05,Wyoming,56,171322,1856
2022-08-06,Alabama,01,1436458,19974
2022-08-06,Alaska,02,285126,1270
2022-08-06,American Samoa,60,7952,33
2022-08-06,Arizona,04,2211463,30842
2022-08-06,Arkansas,05,910322,11763
2022-08-06,California,06,10807573,93919
2022-08-06,Colorado,08,1612845,13243
2022-08-06,Connecticut,09,858702,11138
2022-08-06,Delaware,10,296190,3026
2022-08-06,District of Columbia,11,163429,1369
2022-08-06,Florida,12,6855234,78047
2022-08-06,Georgia,13,2699050,37640
2022-08-06,Guam,66,56894,383
2022-08-06,Hawaii,15,321378,1589
2022-08-06,Idaho,16,481670,5056
2022-08-06,Illinois,17,3600719,38966
2022-08-06,Indiana,18,1843622,24154
2022-08-06,Iowa,19,822796,9817
2022-08-06,Kansas,20,842437,8993
2022-08-06,Kentucky,21,1488702,16397
2022-08-06,Louisiana,22,1389464,17633
2022-08-06,Maine,23,277459,2493
2022-08-06,Maryland,24,1190679,15011
2022-08-06,Massachusetts,25,1977503,21224
2022-08-06,Michigan,26,2692485,37534
2022-08-06,Minnesota,27,1601006,13320
2022-08-06,Mississippi,28,883465,12684
2022-08-06,Missouri,29,1595069,21192
2022-08-06,Montana,30,298992,3481
2022-08-06,Nebraska,31,519584,4370
2022-08-06,Nevada,32,831629,11258
2022-08-06,New Hampshire,33,339766,2634
2022-08-06,New Jersey,34,2617438,34335
2022-08-06,New Mexico,35,596599,8284
2022-08-06,New York,36,5850790,69794
2022-08-06,North Carolina,37,3016613,25697
2022-08-06,North Dakota,38,259270,2366
2022-08-06,Northern Mariana Islands,69,12732,38
2022-08-06,Ohio,39,2976027,39133
2022-08-06,Oklahoma,40,1132714,14593
2022-08-06,Oregon,41,858796,8211
2022-08-06,Pennsylvania,42,3108489,46279
2022-08-06,Puerto Rico,72,903695,4803
2022-08-06,Rhode Island,44,412477,3632
2022-08-06,South Carolina,45,1621121,18208
2022-08-06,South Dakota,46,251860,2963
2022-08-06,Tennessee,47,2162514,26814
2022-08-06,Texas,48,7519908,89643
2022-08-06,Utah,49,1015707,4928
2022-08-06,Vermont,50,138145,693
2022-08-06,Virgin Islands,78,21957,121
2022-08-06,Virginia,51,1975007,21054
2022-08-06,Washington,53,1749173,13769
2022-08-06,West Virginia,54,561275,7184
2022-08-06,Wisconsin,55,1790884,14946
2022-08-06,Wyoming,56,171322,1856
2022-08-07,Alabama,01,1436458,19974
2022-08-07,Alaska,02,285126,1270
2022-08-07,American Samoa,60,7952,33
2022-08-07,Arizona,04,2211463,30842
2022-08-07,Arkansas,05,910808,11763
2022-08-07,California,06,10807573,93919
2022-08-07,Colorado,08,1613220,13243
2022-08-07,Connecticut,09,858702,11138
2022-08-07,Delaware,10,296190,3026
2022-08-07,District of Columbia,11,163429,1369
2022-08-07,Florida,12,6855234,78047
2022-08-07,Georgia,13,2699050,37640
2022-08-07,Guam,66,56894,383
2022-08-07,Hawaii,15,321378,1589
2022-08-07,Idaho,16,481670,5056
2022-08-07,Illinois,17,3600719,38966
2022-08-07,Indiana,18,1843622,24154
2022-08-07,Iowa,19,822796,9817
2022-08-07,Kansas,20,842437,8993
2022-08-07,Kentucky,21,1488999,16397
2022-08-07,Louisiana,22,1389464,17633
2022-08-07,Maine,23,277459,2493
2022-08-07,Maryland,24,1190679,15011
2022-08-07,Massachusetts,25,1977503,21224
2022-08-07,Michigan,26,2692485,37534
2022-08-07,Minnesota,27,1601006,13320
2022-08-07,Mississippi,28,883465,12684
2022-08-07,Missouri,29,1595069,21192
2022-08-07,Montana,30,298992,3481
2022-08-07,Nebraska,31,519584,4370
2022-08-07,Nevada,32,831629,11258
2022-08-07,New Hampshire,33,339766,2634
2022-08-07,New Jersey,34,2620049,34337
2022-08-07,New Mexico,35,596599,8284
2022-08-07,New York,36,5852939,69794
2022-08-07,North Carolina,37,3016613,25697
2022-08-07,North Dakota,38,259270,2366
2022-08-07,Northern Mariana Islands,69,12732,38
2022-08-07,Ohio,39,2976027,39133
2022-08-07,Oklahoma,40,1132714,14593
2022-08-07,Oregon,41,858796,8211
2022-08-07,Pennsylvania,42,3108489,46279
2022-08-07,Puerto Rico,72,907858,4812
2022-08-07,Rhode Island,44,412477,3632
2022-08-07,South Carolina,45,1621121,18208
2022-08-07,South Dakota,46,251860,2963
2022-08-07,Tennessee,47,2162514,26814
2022-08-07,Texas,48,7519908,89643
2022-08-07,Utah,49,1015707,4928
2022-08-07,Vermont,50,138145,693
2022-08-07,Virgin Islands,78,21957,121
2022-08-07,Virginia,51,1975007,21054
2022-08-07,Washington,53,1749173,13769
2022-08-07,West Virginia,54,561275,7184
2022-08-07,Wisconsin,55,1790884,14946
2022-08-07,Wyoming,56,171322,1856
2022-08-08,Alabama,01,1436458,19974
2022-08-08,Alaska,02,285126,1270
2022-08-08,American Samoa,60,7952,33
2022-08-08,Arizona,04,2211463,30842
2022-08-08,Arkansas,05,911249,11764
2022-08-08,California,06,10817941,93950
2022-08-08,Colorado,08,1615118,13255
2022-08-08,Connecticut,09,860321,11139
2022-08-08,Delaware,10,296992,3026
2022-08-08,District of Columbia,11,163429,1369
2022-08-08,Florida,12,6875931,78236
2022-08-08,Georgia,13,2699110,37640
2022-08-08,Guam,66,57086,384
2022-08-08,Hawaii,15,321378,1589
2022-08-08,Idaho,16,482356,5059
2022-08-08,Illinois,17,3610526,38984
2022-08-08,Indiana,18,1847824,24184
2022-08-08,Iowa,19,824815,9817
2022-08-08,Kansas,20,842609,8993
2022-08-08,Kentucky,21,1503497,16464
2022-08-08,Louisiana,22,1392517,17641
2022-08-08,Maine,23,277459,2493
2022-08-08,Maryland,24,1192231,15015
2022-08-08,Massachusetts,25,1977503,21224
2022-08-08,Michigan,26,2692485,37534
2022-08-08,Minnesota,27,1601006,13320
2022-08-08,Mississippi,28,886062,12695
2022-08-08,Missouri,29,1595613,21192
2022-08-08,Montana,30,299044,3481
2022-08-08,Nebraska,31,519584,4370
2022-08-08,Nevada,32,832229,11262
2022-08-08,New Hampshire,33,340241,2635
2022-08-08,New Jersey,34,2621249,34343
2022-08-08,New Mexico,35,598395,8290
2022-08-08,New York,36,5864089,69815
2022-08-08,North Carolina,37,3016613,25697
2022-08-08,North Dakota,38,259270,2372
2022-08-08,Northern Mariana Islands,69,12866,38
2022-08-08,Ohio,39,2976027,39133
2022-08-08,Oklahoma,40,1137274,14593
2022-08-08,Oregon,41,860734,8219
2022-08-08,Pennsylvania,42,3112328,46298
2022-08-08,Puerto Rico,72,909554,4812
2022-08-08,Rhode Island,44,412477,3632
2022-08-08,South Carolina,45,1621121,18208
2022-08-08,South Dakota,46,251860,2963
2022-08-08,Tennessee,47,2165549,26832
2022-08-08,Texas,48,7544874,89708
2022-08-08,Utah,49,1015707,4928
2022-08-08,Vermont,50,138145,693
2022-08-08,Virgin Islands,78,22016,122
2022-08-08,Virginia,51,1981758,21075
2022-08-08,Washington,53,1750783,13772
2022-08-08,West Virginia,54,563384,7188
2022-08-08,Wisconsin,55,1795151,14950
2022-08-08,Wyoming,56,171322,1856
2022-08-09,Alabama,01,1436458,19974
2022-08-09,Alaska,02,285126,1270
2022-08-09,American Samoa,60,7952,33
2022-08-09,Arizona,04,2211463,30842
2022-08-09,Arkansas,05,912287,11775
2022-08-09,California,06,10853402,94034
2022-08-09,Colorado,08,1616063,13260
2022-08-09,Connecticut,09,861453,11160
2022-08-09,Delaware,10,297180,3028
2022-08-09,District of Columbia,11,163915,1369
2022-08-09,Florida,12,6884224,78251
2022-08-09,Georgia,13,2699110,37640
2022-08-09,Guam,66,57195,385
2022-08-09,Hawaii,15,321378,1589
2022-08-09,Idaho,16,482382,5059
2022-08-09,Illinois,17,3614588,39037
2022-08-09,Indiana,18,1847824,24189
2022-08-09,Iowa,19,826445,9817
2022-08-09,Kansas,20,842609,8993
2022-08-09,Kentucky,21,1503888,16464
2022-08-09,Louisiana,22,1394995,17671
2022-08-09,Maine,23,277897,2493
2022-08-09,Maryland,24,1196004,15030
2022-08-09,Massachusetts,25,1977503,21224
2022-08-09,Michigan,26,2700889,37628
2022-08-09,Minnesota,27,1601006,13320
2022-08-09,Mississippi,28,887134,12701
2022-08-09,Missouri,29,1595870,21192
2022-08-09,Montana,30,299090,3481
2022-08-09,Nebraska,31,521060,4373
2022-08-09,Nevada,32,832229,11262
2022-08-09,New Hampshire,33,340378,2636
2022-08-09,New Jersey,34,2624713,34346
2022-08-09,New Mexico,35,598960,8299
2022-08-09,New York,36,5868484,69877
2022-08-09,North Carolina,37,3016843,25697
2022-08-09,North Dakota,38,259741,2372
2022-08-09,Northern Mariana Islands,69,12866,38
2022-08-09,Ohio,39,2976027,39133
2022-08-09,Oklahoma,40,1140513,14593
2022-08-09,Oregon,41,861994,8240
2022-08-09,Pennsylvania,42,3119129,46315
2022-08-09,Puerto Rico,72,910067,4812
2022-08-09,Rhode Island,44,412477,3632
2022-08-09,South Carolina,45,1637108,18215
2022-08-09,South Dakota,46,251860,2963
2022-08-09,Tennessee,47,2170734,26851
2022-08-09,Texas,48,7552874,89753
2022-08-09,Utah,49,1015707,4928
2022-08-09,Vermont,50,138145,693
2022-08-09,Virgin Islands,78,22026,122
2022-08-09,Virginia,51,1984528,21085
2022-08-09,Washington,53,1750806,13772
2022-08-09,West Virginia,54,564323,7192
2022-08-09,Wisconsin,55,1796953,14960
2022-08-09,Wyoming,56,172473,1865
2022-08-10,Alabama,01,1436458,19974
2022-08-10,Alaska,02,287355,1290
2022-08-10,American Samoa,60,7952,33
2022-08-10,Arizona,04,2224964,30901
2022-08-10,Arkansas,05,913354,11794
2022-08-10,California,06,10858351,94057
2022-08-10,Colorado,08,1617655,13268
2022-08-10,Connecticut,09,862307,11164
2022-08-10,Delaware,10,297517,3028
2022-08-10,District of Columbia,11,164022,1369
2022-08-10,Florida,12,6892701,78346
2022-08-10,Georgia,13,2723200,37780
2022-08-10,Guam,66,57336,385
2022-08-10,Hawaii,15,324519,1603
2022-08-10,Idaho,16,483379,5062
2022-08-10,Illinois,17,3617765,39059
2022-08-10,Indiana,18,1854031,24189
2022-08-10,Iowa,19,828016,9850
2022-08-10,Kansas,20,848554,8992
2022-08-10,Kentucky,21,1503888,16464
2022-08-10,Louisiana,22,1396536,17677
2022-08-10,Maine,23,278163,2493
2022-08-10,Maryland,24,1197753,15041
2022-08-10,Massachusetts,25,1977503,21224
2022-08-10,Michigan,26,2708622,37671
2022-08-10,Minnesota,27,1601006,13320
2022-08-10,Mississippi,28,889213,12714
2022-08-10,Missouri,29,1596144,21192
2022-08-10,Montana,30,299112,3481
2022-08-10,Nebraska,31,521602,4374
2022-08-10,Nevada,32,834142,11297
2022-08-10,New Hampshire,33,340663,2637
2022-08-10,New Jersey,34,2627779,34375
2022-08-10,New Mexico,35,599757,8305
2022-08-10,New York,36,5874882,69911
2022-08-10,North Carolina,37,3047625,25734
2022-08-10,North Dakota,38,260143,2373
2022-08-10,Northern Mariana Islands,69,12866,38
2022-08-10,Ohio,39,2976027,39133
2022-08-10,Oklahoma,40,1140513,14593
2022-08-10,Oregon,41,863045,8252
2022-08-10,Pennsylvania,42,3125967,46374
2022-08-10,Puerto Rico,72,913128,4820
2022-08-10,Rhode Island,44,412477,3632
2022-08-10,South Carolina,45,1637108,18215
2022-08-10,South Dakota,46,253232,2973
2022-08-10,Tennessee,47,2173115,26862
2022-08-10,Texas,48,7563617,89788
2022-08-10,Utah,49,1015707,4928
2022-08-10,Vermont,50,138779,699
2022-08-10,Virgin Islands,78,22075,122
2022-08-10,Virginia,51,1987738,21102
2022-08-10,Washington,53,1756800,13816
2022-08-10,West Virginia,54,565397,7201
2022-08-10,Wisconsin,55,1799147,14965
2022-08-10,Wyoming,56,172473,1865
2022-08-11,Alabama,01,1449812,20026
2022-08-11,Alaska,02,287355,1290
2022-08-11,American Samoa,60,7471,33
2022-08-11,Arizona,04,2224964,30901
2022-08-11,Arkansas,05,914619,11804
2022-08-11,California,06,10862660,94098
2022-08-11,Colorado,08,1619006,13274
2022-08-11,Connecticut,09,863132,11164
2022-08-11,Delaware,10,297879,3028
2022-08-11,District of Columbia,11,164253,1369
2022-08-11,Florida,12,6901581,78447
2022-08-11,Georgia,13,2723200,37780
2022-08-11,Guam,66,57419,386
2022-08-11,Hawaii,15,324519,1603
2022-08-11,Idaho,16,483403,5062
2022-08-11,Illinois,17,3623509,39079
2022-08-11,Indiana,18,1854031,24222
2022-08-11,Iowa,19,828444,9850
2022-08-11,Kansas,20,848554,8992
2022-08-11,Kentucky,21,1504576,16464
2022-08-11,Louisiana,22,1398494,17690
2022-08-11,Maine,23,278422,2493
2022-08-11,Maryland,24,1199669,15053
2022-08-11,Massachusetts,25,1987385,21285
2022-08-11,Michigan,26,2708622,37671
2022-08-11,Minnesota,27,1611246,13362
2022-08-11,Mississippi,28,890784,12715
2022-08-11,Missouri,29,1596421,21192
2022-08-11,Montana,30,299132,3481
2022-08-11,Nebraska,31,521706,4374
2022-08-11,Nevada,32,834488,11297
2022-08-11,New Hampshire,33,340880,2640
2022-08-11,New Jersey,34,2631275,34385
2022-08-11,New Mexico,35,600612,8309
2022-08-11,New York,36,5882394,69941
2022-08-11,North Carolina,37,3047625,25734
2022-08-11,North Dakota,38,260507,2373
2022-08-11,Northern Mariana Islands,69,12871,39
2022-08-11,Ohio,39,3002043,39220
2022-08-11,Oklahoma,40,1144252,14623
2022-08-11,Oregon,41,864083,8257
2022-08-11,Pennsylvania,42,3125967,46374
2022-08-11,Puerto Rico,72,916437,4830
2022-08-11,Rhode Island,44,413259,3632
2022-08-11,South Carolina,45,1637108,18215
2022-08-11,South Dakota,46,253232,2973
2022-08-11,Tennessee,47,2176743,26915
2022-08-11,Texas,48,7575033,89819
2022-08-11,Utah,49,1020399,4940
2022-08-11,Vermont,50,138779,699
2022-08-11,Virgin Islands,78,22075,122
2022-08-11,Virginia,51,1990841,21126
2022-08-11,Washington,53,1756800,13816
2022-08-11,West Virginia,54,566420,7203
2022-08-11,Wisconsin,55,1801334,14971
2022-08-11,Wyoming,56,172473,1865
2022-08-12,Alabama,01,1449812,20026
2022-08-12,Alaska,02,287355,1290
2022-08-12,American Samoa,60,7471,33
2022-08-12,Arizona,04,2224964,30901
2022-08-12,Arkansas,05,915733,11812
2022-08-12,California,06,10898548,94234
2022-08-12,Colorado,08,1620671,13282
2022-08-12,Connecticut,09,863913,11165
2022-08-12,Delaware,10,298262,3036
2022-08-12,District of Columbia,11,164373,1374
2022-08-12,Florida,12,6909416,78559
2022-08-12,Georgia,13,2723200,37780
2022-08-12,Guam,66,57594,386
2022-08-12,Hawaii,15,324519,1603
2022-08-12,Idaho,16,484122,5063
2022-08-12,Illinois,17,3627267,39108
2022-08-12,Indiana,18,1859196,24222
2022-08-12,Iowa,19,828444,9850
2022-08-12,Kansas,20,848733,8993
2022-08-12,Kentucky,21,1504877,16464
2022-08-12,Louisiana,22,1400265,17699
2022-08-12,Maine,23,278715,2493
2022-08-12,Maryland,24,1201609,15059
2022-08-12,Massachusetts,25,1987385,21285
2022-08-12,Michigan,26,2708622,37671
2022-08-12,Minnesota,27,1611246,13362
2022-08-12,Mississippi,28,892291,12720
2022-08-12,Missouri,29,1604194,21251
2022-08-12,Montana,30,300859,3481
2022-08-12,Nebraska,31,522491,4394
2022-08-12,Nevada,32,834897,11316
2022-08-12,New Hampshire,33,341134,2640
2022-08-12,New Jersey,34,2634282,34396
2022-08-12,New Mexico,35,601422,8314
2022-08-12,New York,36,5888845,69976
2022-08-12,North Carolina,37,3047625,25734
2022-08-12,North Dakota,38,261045,2373
2022-08-12,Northern Mariana Islands,69,12871,39
2022-08-12,Ohio,39,3002043,39220
2022-08-12,Oklahoma,40,1144252,14623
2022-08-12,Oregon,41,864935,8267
2022-08-12,Pennsylvania,42,3131000,46398
2022-08-12,Puerto Rico,72,919855,4842
2022-08-12,Rhode Island,44,413259,3632
2022-08-12,South Carolina,45,1637108,18215
2022-08-12,South Dakota,46,253232,2973
2022-08-12,Tennessee,47,2179883,26938
2022-08-12,Texas,48,7588881,89859
2022-08-12,Utah,49,1020399,4940
